table_name,column_index,label
WHO_024.csv,48,Symptoms
WHO_024.csv,49,Symptoms
WHO_024.csv,50,Symptoms
WHO_024.csv,51,Symptoms
WHO_024.csv,52,Symptoms
WHO_024.csv,53,Symptoms
WHO_024.csv,54,Symptoms
WHO_024.csv,55,Symptoms
WHO_024.csv,56,Symptoms
WHO_024.csv,57,Symptoms
WHO_024.csv,58,Symptoms
WHO_024.csv,59,Symptoms
WHO_024.csv,60,Symptoms
WHO_024.csv,61,Symptoms
WHO_024.csv,62,Symptoms
WHO_024.csv,63,__none__
WHO_024.csv,64,__none__
WHO_024.csv,65,__none__
WHO_024.csv,66,__none__
WHO_024.csv,67,__none__
WHO_024.csv,68,__none__
WHO_024.csv,69,__none__
WHO_024.csv,70,__none__
WHO_024.csv,71,__none__
WHO_024.csv,72,__none__
WHO_024.csv,73,Pre_existing_condition
WHO_024.csv,74,Pregnancy_Status
WHO_024.csv,75,Pregnancy_Status
WHO_024.csv,76,Pregnancy_Status
WHO_024.csv,77,Pre_existing_condition
WHO_024.csv,78,Pre_existing_condition
WHO_024.csv,79,Pre_existing_condition
WHO_024.csv,80,Pre_existing_condition
WHO_024.csv,81,Pre_existing_condition
WHO_024.csv,82,Pre_existing_condition
WHO_024.csv,83,Pre_existing_condition
WHO_024.csv,84,Pre_existing_condition
WHO_024.csv,85,Symptoms
WHO_024.csv,86,__none__
WHO_024.csv,87,__none__
WHO_024.csv,88,__none__
WHO_024.csv,89,__none__
WHO_024.csv,90,Occupation
WHO_024.csv,91,Travel_history_location
WHO_024.csv,92,Travel_history_location
WHO_024.csv,93,Travel_history_location
WHO_024.csv,94,Travel_history_location
WHO_024.csv,95,__none__
WHO_024.csv,96,Contact_with_case
WHO_024.csv,97,Contact_with_case
WHO_024.csv,98,Contact_with_case
WHO_024.csv,99,Contact_setting
WHO_024.csv,100,Contact_setting
WHO_024.csv,101,Contact_with_case
WHO_024.csv,102,__none__
WHO_024.csv,103,__none__
WHO_024.csv,104,__none__
WHO_024.csv,105,__none__
WHO_024.csv,106,__none__
WHO_024.csv,107,__none__
WHO_024.csv,108,Contact_setting
WHO_024.csv,109,Contact_with_case
WHO_024.csv,110,Contact_setting
WHO_024.csv,111,Contact_setting
WHO_024.csv,112,Contact_animal
WHO_024.csv,113,Contact_comment
WHO_024.csv,114,__none__
WHO_024.csv,115,__none__
WHO_024.csv,116,__none__
WHO_024.csv,117,__none__
WHO_024.csv,118,__none__
WHO_024.csv,119,__none__
WHO_024.csv,120,__none__
WHO_024.csv,121,__none__
WHO_024.csv,122,__none__
WHO_024.csv,123,__none__
WHO_024.csv,124,__none__
WHO_024.csv,125,Outcome
WHO_024.csv,126,__none__
WHO_024.csv,127,__none__
WHO_024.csv,128,__none__
WHO_024.csv,129,__none__
WHO_024.csv,130,__none__
WHO_024.csv,131,__none__
WHO_024.csv,132,__none__
WHO_024.csv,133,__none__
WHO_024.csv,134,__none__
WHO_024.csv,135,__none__
WHO_024.csv,136,__none__
WHO_024.csv,137,__none__
WHO_024.csv,138,__none__
WHO_024.csv,139,__none__
WHO_024.csv,140,__none__
WHO_024.csv,141,__none__
WHO_025.csv,0,Location_information
WHO_025.csv,1,Location_information
WHO_025.csv,2,__none__
WHO_025.csv,3,__none__
WHO_025.csv,4,__none__
WHO_026.csv,0,__none__
WHO_026.csv,1,ID
WHO_026.csv,2,__none__
WHO_026.csv,3,Date_report
WHO_026.csv,4,__none__
WHO_026.csv,5,Occupation
WHO_026.csv,6,Age
WHO_026.csv,7,Sex_at_birth
WHO_026.csv,8,__none__
WHO_026.csv,9,Date_onset
WHO_026.csv,10,Vaccination
WHO_026.csv,11,Vaccination_date
WHO_026.csv,12,Contact_with_case
WHO_026.csv,13,Contact_with_case
WHO_026.csv,14,Contact_with_case
WHO_026.csv,15,Contact_setting
WHO_026.csv,16,__none__
WHO_026.csv,17,__none__
WHO_026.csv,18,__none__
WHO_026.csv,19,__none__
WHO_026.csv,20,__none__
WHO_026.csv,21,__none__
WHO_026.csv,22,__none__
WHO_026.csv,23,__none__
WHO_026.csv,24,Date_report
WHO_026.csv,25,__none__
WHO_026.csv,26,Date_of_first_consultation
WHO_026.csv,27,__none__
WHO_026.csv,28,__none__
WHO_026.csv,29,Case_status
WHO_026.csv,30,Date_death
WHO_026.csv,31,Outcome
WHO_026.csv,32,__none__
WHO_026.csv,33,Case_status
WHO_026.csv,34,ID
WHO_026.csv,35,Symptoms
WHO_026.csv,36,Symptoms
WHO_026.csv,37,Symptoms
WHO_026.csv,38,Symptoms
WHO_026.csv,39,Symptoms
WHO_026.csv,40,Symptoms
WHO_026.csv,41,Symptoms
WHO_026.csv,42,Symptoms
WHO_026.csv,43,Symptoms
WHO_026.csv,44,Symptoms
WHO_026.csv,45,Symptoms
WHO_026.csv,46,Symptoms
WHO_026.csv,47,Symptoms
WHO_026.csv,48,Symptoms
WHO_026.csv,49,Symptoms
WHO_026.csv,50,Symptoms
WHO_026.csv,51,__none__
WHO_026.csv,52,__none__
WHO_026.csv,53,__none__
WHO_026.csv,54,__none__
WHO_026.csv,55,__none__
WHO_026.csv,56,__none__
WHO_026.csv,57,__none__
WHO_026.csv,58,__none__
WHO_026.csv,59,__none__
WHO_027.csv,0,Date_entry
WHO_027.csv,1,ID
WHO_027.csv,2,Date_report
WHO_027.csv,3,Date_onset
WHO_027.csv,4,Contact_with_case
WHO_027.csv,5,Contact_ID
WHO_027.csv,6,Contact_ID
WHO_027.csv,7,__none__
WHO_027.csv,8,__none__
WHO_027.csv,9,__none__
WHO_027.csv,10,__none__
WHO_027.csv,11,__none__
WHO_027.csv,12,Age
WHO_027.csv,13,Sex_at_birth
WHO_027.csv,14,__none__
WHO_027.csv,15,__none__
WHO_027.csv,16,__none__
WHO_027.csv,17,__none__
WHO_027.csv,18,__none__
WHO_027.csv,19,__none__
WHO_027.csv,20,__none__
WHO_027.csv,21,__none__
WHO_027.csv,22,__none__
WHO_027.csv,23,Case_status
WHO_027.csv,24,__none__
WHO_027.csv,25,__none__
WHO_027.csv,26,__none__
WHO_027.csv,27,__none__
WHO_027.csv,28,__none__
WHO_027.csv,29,__none__
WHO_027.csv,30,__none__
WHO_027.csv,31,__none__
WHO_027.csv,32,__none__
WHO_027.csv,33,__none__
WHO_027.csv,34,__none__
WHO_027.csv,35,__none__
WHO_027.csv,36,__none__
WHO_027.csv,37,__none__
WHO_027.csv,38,__none__
WHO_027.csv,39,__none__
WHO_027.csv,40,__none__
WHO_027.csv,41,__none__
WHO_027.csv,42,__none__
WHO_027.csv,43,__none__
WHO_027.csv,44,__none__
WHO_027.csv,45,__none__
WHO_027.csv,46,Vaccination
WHO_027.csv,47,__none__
WHO_027.csv,48,__none__
WHO_027.csv,49,__none__
WHO_028.csv,0,__none__
WHO_028.csv,1,__none__
WHO_028.csv,2,Date_report
WHO_028.csv,3,__none__
WHO_028.csv,4,Contact_with_case
WHO_028.csv,5,Contact_ID
WHO_028.csv,6,Date_onset
WHO_028.csv,7,__none__
WHO_028.csv,8,Date_report
WHO_028.csv,9,Date_onset
WHO_028.csv,10,__none__
WHO_028.csv,11,__none__
WHO_028.csv,12,__none__
WHO_028.csv,13,__none__
WHO_028.csv,14,__none__
WHO_028.csv,15,Age
WHO_028.csv,16,Sex_at_birth
WHO_028.csv,17,__none__
WHO_028.csv,18,__none__
WHO_028.csv,19,Case_status
WHO_028.csv,20,Contact_with_case
WHO_028.csv,21,Outcome
WHO_028.csv,22,Date_death
WHO_028.csv,23,Transmission
WHO_028.csv,24,__none__
WHO_028.csv,25,Travel_history_start
WHO_028.csv,26,Travel_history_entry
WHO_028.csv,27,Contact_with_case
WHO_028.csv,28,__none__
WHO_028.csv,29,__none__
WHO_028.csv,30,__none__
WHO_028.csv,31,__none__
WHO_028.csv,32,__none__
WHO_028.csv,33,__none__
WHO_029.csv,0,ID
WHO_029.csv,1,__none__
WHO_029.csv,2,__none__
WHO_029.csv,3,__none__
WHO_029.csv,4,Age
WHO_029.csv,5,__none__
WHO_029.csv,6,Sex_at_birth
WHO_029.csv,7,__none__
WHO_029.csv,8,__none__
WHO_029.csv,9,__none__
WHO_029.csv,10,__none__
WHO_029.csv,11,__none__
WHO_029.csv,12,__none__
WHO_029.csv,13,Occupation
WHO_029.csv,14,__none__
WHO_029.csv,15,__none__
WHO_029.csv,16,__none__
WHO_029.csv,17,__none__
WHO_029.csv,18,__none__
WHO_029.csv,19,Date_onset
WHO_029.csv,20,Symptoms
WHO_029.csv,21,Symptoms
WHO_029.csv,22,Symptoms
WHO_029.csv,23,Symptoms
WHO_029.csv,24,Symptoms
WHO_029.csv,25,Symptoms
WHO_029.csv,26,Symptoms
WHO_029.csv,27,Symptoms
WHO_029.csv,28,Symptoms
WHO_029.csv,29,Symptoms
WHO_029.csv,30,Symptoms
WHO_029.csv,31,Symptoms
WHO_029.csv,32,Symptoms
WHO_029.csv,33,Symptoms
WHO_029.csv,34,Symptoms
WHO_029.csv,35,Symptoms
WHO_029.csv,36,Symptoms
WHO_029.csv,37,Symptoms
WHO_029.csv,38,Symptoms
WHO_029.csv,39,Symptoms
WHO_029.csv,40,Symptoms
WHO_029.csv,41,__none__
WHO_029.csv,42,__none__
WHO_029.csv,43,__none__
WHO_029.csv,44,__none__
WHO_029.csv,45,Case_status
WHO_029.csv,46,Date_confirmation
WHO_029.csv,47,Date_death
WHO_029.csv,48,__none__
WHO_029.csv,49,Outcome
WHO_029.csv,50,__none__
WHO_029.csv,51,__none__
WHO_029.csv,52,Date_isolation
WHO_029.csv,53,__none__
WHO_029.csv,54,__none__
WHO_029.csv,55,__none__
WHO_029.csv,56,Date_discharge_hospital
WHO_030.csv,0,ID
WHO_030.csv,1,__none__
WHO_030.csv,2,__none__
WHO_030.csv,3,__none__
WHO_030.csv,4,__none__
WHO_030.csv,5,__none__
WHO_030.csv,6,__none__
WHO_030.csv,7,__none__
WHO_030.csv,8,__none__
WHO_030.csv,9,Age
WHO_030.csv,10,Sex_at_birth
WHO_030.csv,11,Case_status
WHO_030.csv,12,__none__
WHO_030.csv,13,__none__
WHO_030.csv,14,__none__
WHO_030.csv,15,__none__
WHO_030.csv,16,__none__
WHO_030.csv,17,__none__
WHO_030.csv,18,__none__
WHO_030.csv,19,__none__
WHO_030.csv,20,__none__
WHO_030.csv,21,__none__
WHO_030.csv,22,__none__
WHO_030.csv,23,__none__
WHO_030.csv,24,Date_onset
WHO_030.csv,25,Date_report
WHO_030.csv,26,Date_isolation
WHO_030.csv,27,Date_hospitalisation
WHO_030.csv,28,Date_death
WHO_030.csv,29,Date_recovered
WHO_030.csv,30,Outcome
WHO_030.csv,31,__none__
WHO_030.csv,32,__none__
WHO_030.csv,33,__none__
WHO_030.csv,34,__none__
WHO_030.csv,35,Outcome
WHO_030.csv,36,__none__
WHO_030.csv,37,__none__
WHO_030.csv,38,__none__
WHO_030.csv,39,__none__
WHO_030.csv,40,__none__
WHO_030.csv,41,__none__
WHO_030.csv,42,__none__
WHO_030.csv,43,__none__
WHO_030.csv,44,Occupation
WHO_030.csv,45,__none__
WHO_030.csv,46,__none__
WHO_030.csv,47,__none__
WHO_030.csv,48,__none__
WHO_030.csv,49,__none__
WHO_030.csv,50,__none__
WHO_030.csv,51,__none__
WHO_030.csv,52,__none__
WHO_030.csv,53,__none__
WHO_030.csv,54,__none__
WHO_030.csv,55,__none__
WHO_030.csv,56,Date_last_modified
WHO_030.csv,57,__none__
WHO_030.csv,58,__none__
WHO_030.csv,59,__none__
WHO_030.csv,60,__none__
WHO_030.csv,61,__none__
WHO_030.csv,62,__none__
WHO_030.csv,63,__none__
WHO_030.csv,64,Date_report
WHO_030.csv,65,Date_report
WHO_030.csv,66,__none__
WHO_030.csv,67,Date_report
WHO_030.csv,68,Date_report
WHO_030.csv,69,__none__
WHO_030.csv,70,Date_report
WHO_030.csv,71,Date_report
WHO_030.csv,72,__none__
WHO_030.csv,73,Date_report
WHO_030.csv,74,Date_report
WHO_030.csv,75,__none__
WHO_030.csv,76,Date_report
WHO_030.csv,77,Date_report
WHO_030.csv,78,__none__
WHO_030.csv,79,__none__
WHO_030.csv,80,__none__
WHO_031.csv,0,ID
WHO_031.csv,1,Contact_ID
WHO_031.csv,2,__none__
WHO_031.csv,3,__none__
WHO_031.csv,4,Contact_setting
WHO_031.csv,5,__none__
WHO_031.csv,6,Contact_ID
WHO_031.csv,7,Contact_ID
WHO_031.csv,8,__none__
WHO_031.csv,9,__none__
WHO_031.csv,10,__none__
WHO_031.csv,11,Date_entry
WHO_031.csv,12,__none__
WHO_031.csv,13,__none__
WHO_032.csv,0,__none__
WHO_032.csv,1,ID
WHO_032.csv,2,Date_report
WHO_032.csv,3,Date_report
WHO_032.csv,4,__none__
WHO_032.csv,5,__none__
WHO_032.csv,6,__none__
WHO_032.csv,7,__none__
WHO_032.csv,8,__none__
WHO_032.csv,9,__none__
WHO_032.csv,10,__none__
WHO_032.csv,11,__none__
WHO_032.csv,12,Contact_with_case
WHO_032.csv,13,Age
WHO_032.csv,14,__none__
WHO_032.csv,15,Sex_at_birth
WHO_032.csv,16,Location_information
WHO_032.csv,17,Location_information
WHO_032.csv,18,Location_information
WHO_032.csv,19,__none__
WHO_032.csv,20,__none__
WHO_032.csv,21,__none__
WHO_032.csv,22,__none__
WHO_032.csv,23,__none__
WHO_032.csv,24,Case_status
WHO_032.csv,25,__none__
WHO_032.csv,26,__none__
WHO_032.csv,27,__none__
WHO_032.csv,28,__none__
WHO_032.csv,29,__none__
WHO_032.csv,30,__none__
WHO_032.csv,31,__none__
WHO_032.csv,32,__none__
WHO_032.csv,33,__none__
WHO_032.csv,34,__none__
WHO_032.csv,35,__none__
WHO_032.csv,36,__none__
WHO_032.csv,37,__none__
WHO_032.csv,38,__none__
WHO_032.csv,39,__none__
WHO_032.csv,40,__none__
WHO_032.csv,41,__none__
WHO_032.csv,42,__none__
WHO_032.csv,43,__none__
WHO_032.csv,44,__none__
WHO_032.csv,45,__none__
WHO_032.csv,46,__none__
WHO_032.csv,47,Vaccination
WHO_032.csv,48,__none__
WHO_032.csv,49,__none__
WHO_032.csv,50,__none__
WHO_032.csv,51,__none__
WHO_032.csv,52,__none__
WHO_032.csv,53,__none__
WHO_032.csv,54,__none__
WHO_032.csv,55,__none__
WHO_032.csv,56,__none__
WHO_032.csv,57,__none__
WHO_032.csv,58,__none__
WHO_032.csv,59,__none__
WHO_032.csv,60,__none__
WHO_032.csv,61,__none__
WHO_032.csv,62,__none__
WHO_032.csv,63,__none__
WHO_032.csv,64,__none__
WHO_032.csv,65,__none__
WHO_032.csv,66,__none__
WHO_033.csv,0,ID
WHO_033.csv,1,__none__
WHO_033.csv,2,Case_status
WHO_033.csv,3,Date_isolation
WHO_033.csv,4,Date_onset
WHO_033.csv,5,Date_confirmation
WHO_033.csv,6,__none__
WHO_033.csv,7,__none__
WHO_033.csv,8,Date_report
WHO_033.csv,9,__none__
WHO_033.csv,10,__none__
WHO_033.csv,11,__none__
WHO_033.csv,12,__none__
WHO_033.csv,13,__none__
WHO_033.csv,14,__none__
WHO_033.csv,15,__none__
WHO_034.csv,0,__none__
WHO_034.csv,1,ID
WHO_034.csv,2,Date_report
WHO_034.csv,3,Date_report
WHO_034.csv,4,Case_status
WHO_034.csv,5,Contact_ID
WHO_034.csv,6,__none__
WHO_034.csv,7,__none__
WHO_034.csv,8,__none__
WHO_034.csv,9,__none__
WHO_034.csv,10,__none__
WHO_034.csv,11,__none__
WHO_034.csv,12,Contact_with_case
WHO_034.csv,13,Age
WHO_034.csv,14,__none__
WHO_034.csv,15,Sex_at_birth
WHO_034.csv,16,__none__
WHO_034.csv,17,__none__
WHO_034.csv,18,__none__
WHO_034.csv,19,__none__
WHO_034.csv,20,__none__
WHO_034.csv,21,__none__
WHO_034.csv,22,__none__
WHO_034.csv,23,__none__
WHO_034.csv,24,__none__
WHO_034.csv,25,Case_status
WHO_034.csv,26,__none__
WHO_034.csv,27,__none__
WHO_034.csv,28,__none__
WHO_034.csv,29,__none__
WHO_034.csv,30,__none__
WHO_034.csv,31,__none__
WHO_034.csv,32,__none__
WHO_034.csv,33,__none__
WHO_034.csv,34,__none__
WHO_034.csv,35,__none__
WHO_034.csv,36,__none__
WHO_034.csv,37,__none__
WHO_034.csv,38,__none__
WHO_034.csv,39,__none__
WHO_034.csv,40,__none__
WHO_034.csv,41,__none__
WHO_034.csv,42,__none__
WHO_034.csv,43,__none__
WHO_034.csv,44,__none__
WHO_034.csv,45,__none__
WHO_034.csv,46,__none__
WHO_034.csv,47,__none__
WHO_034.csv,48,Vaccination
WHO_034.csv,49,__none__
WHO_034.csv,50,__none__
WHO_034.csv,51,__none__
WHO_034.csv,52,Case_status
WHO_034.csv,53,__none__
WHO_034.csv,54,__none__
WHO_034.csv,55,__none__
WHO_034.csv,56,__none__
WHO_034.csv,57,__none__
WHO_034.csv,58,__none__
WHO_034.csv,59,__none__
WHO_034.csv,60,__none__
WHO_034.csv,61,__none__
WHO_034.csv,62,__none__
WHO_034.csv,63,__none__
WHO_034.csv,64,__none__
WHO_034.csv,65,__none__
WHO_035.csv,0,__none__
WHO_035.csv,1,__none__
WHO_035.csv,2,__none__
WHO_035.csv,3,Location_information
WHO_035.csv,4,__none__
WHO_035.csv,5,__none__
WHO_035.csv,6,__none__
WHO_035.csv,7,__none__
WHO_035.csv,8,__none__
WHO_035.csv,9,__none__
WHO_035.csv,10,__none__
WHO_035.csv,11,__none__
WHO_035.csv,12,__none__
WHO_035.csv,13,__none__
WHO_035.csv,14,__none__
WHO_035.csv,15,__none__
WHO_035.csv,16,__none__
WHO_036.csv,0,Date_report
WHO_036.csv,1,__none__
WHO_036.csv,2,__none__
WHO_036.csv,3,Location_information
WHO_036.csv,4,Location_information
WHO_036.csv,5,__none__
WHO_036.csv,6,__none__
WHO_036.csv,7,__none__
WHO_036.csv,8,__none__
WHO_036.csv,9,__none__
WHO_036.csv,10,__none__
WHO_036.csv,11,__none__
WHO_036.csv,12,__none__
WHO_036.csv,13,__none__
WHO_036.csv,14,__none__
WHO_036.csv,15,__none__
WHO_036.csv,16,__none__
WHO_036.csv,17,__none__
WHO_036.csv,18,__none__
WHO_036.csv,19,__none__
WHO_036.csv,20,__none__
WHO_036.csv,21,__none__
WHO_036.csv,22,__none__
WHO_036.csv,23,__none__
WHO_036.csv,24,__none__
WHO_036.csv,25,__none__
WHO_036.csv,26,__none__
WHO_036.csv,27,__none__
WHO_037.csv,0,Outcome
WHO_037.csv,1,Age
WHO_037.csv,2,Sex_at_birth
WHO_038.csv,0,__none__
WHO_038.csv,1,ID
WHO_038.csv,2,Outcome
WHO_038.csv,3,Date_recovered
WHO_038.csv,4,Date_confirmation
WHO_038.csv,5,Case_status
WHO_038.csv,6,__none__
WHO_038.csv,7,__none__
WHO_038.csv,8,Date_report
WHO_038.csv,9,Date_report
WHO_038.csv,10,Date_onset
WHO_038.csv,11,Age
WHO_038.csv,12,__none__
WHO_038.csv,13,Sex_at_birth
WHO_038.csv,14,__none__
WHO_038.csv,15,__none__
WHO_038.csv,16,__none__
WHO_038.csv,17,__none__
WHO_038.csv,18,Date_isolation
WHO_038.csv,19,Healthcare_worker
WHO_038.csv,20,Occupation
WHO_038.csv,21,__none__
WHO_038.csv,22,__none__
WHO_038.csv,23,__none__
WHO_038.csv,24,__none__
WHO_038.csv,25,Contact_ID
WHO_038.csv,26,Vaccination
WHO_038.csv,27,Vaccination_date
WHO_038.csv,28,Symptoms
WHO_038.csv,29,Symptoms
WHO_038.csv,30,Symptoms
WHO_038.csv,31,Symptoms
WHO_038.csv,32,Symptoms
WHO_038.csv,33,Symptoms
WHO_038.csv,34,Symptoms
WHO_038.csv,35,Symptoms
WHO_038.csv,36,Symptoms
WHO_038.csv,37,Symptoms
WHO_038.csv,38,Symptoms
WHO_038.csv,39,Symptoms
WHO_038.csv,40,Symptoms
WHO_038.csv,41,Symptoms
WHO_038.csv,42,Symptoms
WHO_038.csv,43,Symptoms
WHO_038.csv,44,Symptoms
WHO_038.csv,45,Symptoms
WHO_038.csv,46,Symptoms
WHO_038.csv,47,Symptoms
WHO_038.csv,48,Symptoms
WHO_038.csv,49,Symptoms
WHO_038.csv,50,Symptoms
WHO_038.csv,51,Symptoms
WHO_038.csv,52,Symptoms
WHO_038.csv,53,Symptoms
WHO_038.csv,54,Symptoms
WHO_038.csv,55,Symptoms
WHO_038.csv,56,Symptoms
WHO_038.csv,57,Symptoms
WHO_038.csv,58,Symptoms
WHO_038.csv,59,Symptoms
WHO_038.csv,60,Symptoms
WHO_038.csv,61,Symptoms
WHO_039.csv,0,ID
WHO_039.csv,1,__none__
WHO_039.csv,2,__none__
WHO_039.csv,3,__none__
WHO_039.csv,4,__none__
WHO_039.csv,5,__none__
WHO_039.csv,6,Location_information
WHO_039.csv,7,Date_report
WHO_039.csv,8,__none__
WHO_039.csv,9,__none__
WHO_039.csv,10,__none__
WHO_039.csv,11,__none__
WHO_039.csv,12,__none__
WHO_039.csv,13,__none__
WHO_039.csv,14,__none__
WHO_039.csv,15,__none__
WHO_039.csv,16,__none__
WHO_039.csv,17,__none__
WHO_039.csv,18,__none__
WHO_039.csv,19,__none__
WHO_039.csv,20,__none__
WHO_039.csv,21,__none__
WHO_039.csv,22,__none__
WHO_039.csv,23,__none__
WHO_039.csv,24,__none__
WHO_039.csv,25,Date_report
WHO_039.csv,26,__none__
WHO_039.csv,27,Date_report
WHO_039.csv,28,__none__
WHO_039.csv,29,__none__
WHO_039.csv,30,__none__
WHO_039.csv,31,__none__
WHO_039.csv,32,__none__
WHO_039.csv,33,__none__
WHO_039.csv,34,__none__
WHO_039.csv,35,Date_report
WHO_039.csv,36,__none__
WHO_039.csv,37,__none__
WHO_039.csv,38,__none__
WHO_039.csv,39,__none__
WHO_039.csv,40,__none__
WHO_039.csv,41,__none__
WHO_039.csv,42,Date_report
WHO_039.csv,43,__none__
WHO_039.csv,44,__none__
WHO_039.csv,45,__none__
WHO_039.csv,46,__none__
WHO_039.csv,47,__none__
WHO_039.csv,48,__none__
WHO_039.csv,49,__none__
WHO_039.csv,50,__none__
WHO_039.csv,51,__none__
WHO_039.csv,52,__none__
WHO_039.csv,53,__none__
WHO_039.csv,54,__none__
WHO_039.csv,55,__none__
WHO_039.csv,56,__none__
WHO_039.csv,57,__none__
WHO_039.csv,58,__none__
WHO_039.csv,59,__none__
WHO_039.csv,60,Date_report
WHO_039.csv,61,__none__
WHO_039.csv,62,__none__
WHO_039.csv,63,__none__
WHO_039.csv,64,__none__
WHO_039.csv,65,__none__
WHO_039.csv,66,__none__
WHO_039.csv,67,__none__
WHO_039.csv,68,Date_report
WHO_039.csv,69,__none__
WHO_039.csv,70,__none__
WHO_039.csv,71,__none__
WHO_039.csv,72,__none__
WHO_039.csv,73,__none__
WHO_039.csv,74,__none__
WHO_039.csv,75,Intensive_care
WHO_039.csv,76,__none__
WHO_039.csv,77,__none__
WHO_039.csv,78,__none__
WHO_039.csv,79,__none__
WHO_039.csv,80,__none__
WHO_039.csv,81,__none__
WHO_039.csv,82,__none__
WHO_039.csv,83,__none__
WHO_039.csv,84,__none__
WHO_039.csv,85,__none__
WHO_039.csv,86,__none__
WHO_039.csv,87,__none__
WHO_039.csv,88,Symptoms
WHO_039.csv,89,__none__
WHO_039.csv,90,__none__
WHO_039.csv,91,__none__
WHO_039.csv,92,__none__
WHO_039.csv,93,Date_death
WHO_039.csv,94,__none__
WHO_039.csv,95,__none__
WHO_039.csv,96,__none__
WHO_039.csv,97,__none__
WHO_039.csv,98,__none__
WHO_039.csv,99,Date_hospitalisation
WHO_039.csv,100,__none__
WHO_039.csv,101,__none__
WHO_039.csv,102,__none__
WHO_039.csv,103,__none__
WHO_039.csv,104,__none__
WHO_039.csv,105,Date_onset
WHO_039.csv,106,__none__
WHO_039.csv,107,__none__
WHO_039.csv,108,__none__
WHO_039.csv,109,__none__
WHO_039.csv,110,__none__
WHO_039.csv,111,Date_report
WHO_039.csv,112,__none__
WHO_039.csv,113,__none__
WHO_039.csv,114,__none__
WHO_039.csv,115,__none__
WHO_039.csv,116,__none__
WHO_039.csv,117,__none__
WHO_039.csv,118,__none__
WHO_039.csv,119,__none__
WHO_039.csv,120,__none__
WHO_039.csv,121,__none__
WHO_039.csv,122,__none__
WHO_039.csv,123,Gender
WHO_039.csv,124,__none__
WHO_039.csv,125,__none__
WHO_039.csv,126,__none__
WHO_039.csv,127,__none__
WHO_039.csv,128,__none__
WHO_039.csv,129,Hospitalised
WHO_039.csv,130,__none__
WHO_039.csv,131,__none__
WHO_039.csv,132,__none__
WHO_039.csv,133,__none__
WHO_039.csv,134,__none__
WHO_039.csv,135,__none__
WHO_039.csv,136,__none__
WHO_039.csv,137,Outcome
WHO_039.csv,138,__none__
WHO_039.csv,139,__none__
WHO_039.csv,140,__none__
WHO_039.csv,141,__none__
WHO_039.csv,142,__none__
WHO_039.csv,143,__none__
WHO_039.csv,144,__none__
WHO_039.csv,145,__none__
WHO_039.csv,146,__none__
WHO_039.csv,147,__none__
WHO_039.csv,148,__none__
WHO_039.csv,149,__none__
WHO_039.csv,150,__none__
WHO_039.csv,151,__none__
WHO_039.csv,152,__none__
WHO_039.csv,153,__none__
WHO_039.csv,154,__none__
WHO_039.csv,155,__none__
WHO_039.csv,156,__none__
WHO_039.csv,157,__none__
WHO_039.csv,158,__none__
WHO_039.csv,159,__none__
WHO_039.csv,160,__none__
WHO_039.csv,161,__none__
WHO_039.csv,162,__none__
WHO_039.csv,163,__none__
WHO_039.csv,164,__none__
WHO_039.csv,165,__none__
WHO_039.csv,166,Vaccine_name
WHO_039.csv,167,Vaccination_date
WHO_039.csv,168,__none__
WHO_039.csv,169,__none__
WHO_039.csv,170,__none__
WHO_039.csv,171,__none__
WHO_039.csv,172,__none__
WHO_039.csv,173,Vaccination
WHO_039.csv,174,__none__
WHO_039.csv,175,__none__
WHO_039.csv,176,__none__
WHO_039.csv,177,__none__
WHO_039.csv,178,__none__
WHO_039.csv,179,__none__
WHO_039.csv,180,__none__
WHO_039.csv,181,__none__
WHO_039.csv,182,__none__
WHO_039.csv,183,__none__
WHO_039.csv,184,Travel_history
WHO_039.csv,185,Travel_history_location
WHO_039.csv,186,__none__
WHO_039.csv,187,__none__
WHO_039.csv,188,Date_report
WHO_039.csv,189,__none__
WHO_039.csv,190,__none__
WHO_039.csv,191,__none__
WHO_039.csv,192,__none__
WHO_039.csv,193,__none__
WHO_039.csv,194,__none__
WHO_039.csv,195,__none__
WHO_039.csv,196,__none__
WHO_039.csv,197,__none__
WHO_039.csv,198,__none__
WHO_039.csv,199,__none__
WHO_039.csv,200,__none__
WHO_039.csv,201,__none__

